recording,clip_idx,split,audio_feature_path,start_time,end_time,duration,speaker_id
recording17,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_38_speaker.npy,1074.2,1083.2,9.0,3
recording17,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_38_speaker.npy,1074.2,1083.2,9.0,3
recording17,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_39_speaker.npy,1083.2,1092.24,9.039999999999964,3
recording17,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_39_speaker.npy,1083.2,1092.24,9.039999999999964,3
recording17,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_40_speaker.npy,1124.16,1132.16,8.0,3
recording17,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_40_speaker.npy,1124.16,1132.16,8.0,3
recording17,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_41_speaker.npy,1164.56,1174.56,10.0,3
recording17,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_41_speaker.npy,1164.56,1174.56,10.0,3
recording17,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_42_speaker.npy,1174.56,1175.72,1.160000000000082,3
recording17,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_42_speaker.npy,1174.56,1175.72,1.160000000000082,3
recording17,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_43_speaker.npy,1175.72,1185.72,10.0,3
recording17,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_43_speaker.npy,1175.72,1185.72,10.0,3
recording17,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_44_speaker.npy,1185.72,1186.88,1.160000000000082,3
recording17,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording17/audio_features/clip_44_speaker.npy,1185.72,1186.88,1.160000000000082,3
recording18,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_0_speaker.npy,17.04,24.04,7.0,3
recording18,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_0_speaker.npy,17.04,24.04,7.0,3
recording18,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_1_speaker.npy,61.84,71.84,10.0,3
recording18,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_1_speaker.npy,61.84,71.84,10.0,3
recording18,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_2_speaker.npy,71.84,79.04,7.200000000000003,3
recording18,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_2_speaker.npy,71.84,79.04,7.200000000000003,3
recording18,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_3_speaker.npy,79.04,89.04,10.0,3
recording18,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_3_speaker.npy,79.04,89.04,10.0,3
recording18,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_4_speaker.npy,89.04,96.24,7.199999999999989,3
recording18,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_4_speaker.npy,89.04,96.24,7.199999999999989,3
recording18,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_5_speaker.npy,138.36,144.4,6.039999999999992,3
recording18,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_5_speaker.npy,138.36,144.4,6.039999999999992,3
recording18,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_6_speaker.npy,347.36,357.36,10.0,3
recording18,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_6_speaker.npy,347.36,357.36,10.0,3
recording18,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_7_speaker.npy,357.36,364.12,6.759999999999991,3
recording18,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_7_speaker.npy,357.36,364.12,6.759999999999991,3
recording18,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_8_speaker.npy,364.12,374.12,10.0,3
recording18,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_8_speaker.npy,364.12,374.12,10.0,3
recording18,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_9_speaker.npy,374.12,380.92,6.800000000000011,3
recording18,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_9_speaker.npy,374.12,380.92,6.800000000000011,3
recording18,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_10_speaker.npy,392.52,402.52,10.0,3
recording18,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_10_speaker.npy,392.52,402.52,10.0,3
recording18,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_11_speaker.npy,402.52,412.52,10.0,3
recording18,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_11_speaker.npy,402.52,412.52,10.0,3
recording18,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_12_speaker.npy,412.52,422.52,10.0,3
recording18,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_12_speaker.npy,412.52,422.52,10.0,3
recording18,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_13_speaker.npy,422.52,432.52,10.0,3
recording18,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_13_speaker.npy,422.52,432.52,10.0,3
recording18,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_14_speaker.npy,432.52,434.52,2.0,3
recording18,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_14_speaker.npy,432.52,434.52,2.0,3
recording18,15,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_15_speaker.npy,434.52,444.52,10.0,3
recording18,15,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_15_speaker.npy,434.52,444.52,10.0,3
recording18,16,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_16_speaker.npy,444.52,454.52,10.0,3
recording18,16,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_16_speaker.npy,444.52,454.52,10.0,3
recording18,17,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_17_speaker.npy,454.52,464.52,10.0,3
recording18,17,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_17_speaker.npy,454.52,464.52,10.0,3
recording18,18,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_18_speaker.npy,464.52,474.52,10.0,3
recording18,18,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_18_speaker.npy,464.52,474.52,10.0,3
recording18,19,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_19_speaker.npy,474.52,476.52,2.0,3
recording18,19,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_19_speaker.npy,474.52,476.52,2.0,3
recording18,20,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_20_speaker.npy,483.6,493.6,10.0,3
recording18,20,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_20_speaker.npy,483.6,493.6,10.0,3
recording18,21,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_21_speaker.npy,493.6,495.0,1.3999999999999773,3
recording18,21,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_21_speaker.npy,493.6,495.0,1.3999999999999773,3
recording18,22,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_22_speaker.npy,496.36,506.36,10.0,3
recording18,22,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_22_speaker.npy,496.36,506.36,10.0,3
recording18,23,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_23_speaker.npy,506.36,516.36,10.0,3
recording18,23,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_23_speaker.npy,506.36,516.36,10.0,3
recording18,24,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_24_speaker.npy,516.36,517.0,0.6399999999999864,3
recording18,24,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_24_speaker.npy,516.36,517.0,0.6399999999999864,3
recording18,25,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_25_speaker.npy,517.0,527.0,10.0,3
recording18,25,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_25_speaker.npy,517.0,527.0,10.0,3
recording18,26,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_26_speaker.npy,527.0,537.0,10.0,3
recording18,26,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_26_speaker.npy,527.0,537.0,10.0,3
recording18,27,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_27_speaker.npy,537.0,537.64,0.6399999999999864,3
recording18,27,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_27_speaker.npy,537.0,537.64,0.6399999999999864,3
recording18,28,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_28_speaker.npy,697.24,703.76,6.519999999999982,3
recording18,28,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_28_speaker.npy,697.24,703.76,6.519999999999982,3
recording18,29,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_29_speaker.npy,926.04,936.04,10.0,3
recording18,29,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_29_speaker.npy,926.04,936.04,10.0,3
recording18,30,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_30_speaker.npy,936.04,943.2,7.160000000000082,3
recording18,30,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_30_speaker.npy,936.04,943.2,7.160000000000082,3
recording18,31,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_31_speaker.npy,943.2,953.2,10.0,3
recording18,31,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_31_speaker.npy,943.2,953.2,10.0,3
recording18,32,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_32_speaker.npy,953.2,960.36,7.159999999999968,3
recording18,32,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_32_speaker.npy,953.2,960.36,7.159999999999968,3
recording18,33,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_33_speaker.npy,961.36,971.36,10.0,3
recording18,33,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_33_speaker.npy,961.36,971.36,10.0,3
recording18,34,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_34_speaker.npy,971.36,972.2,0.8400000000000318,3
recording18,34,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_34_speaker.npy,971.36,972.2,0.8400000000000318,3
recording18,35,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_35_speaker.npy,972.2,982.2,10.0,3
recording18,35,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_35_speaker.npy,972.2,982.2,10.0,3
recording18,36,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_36_speaker.npy,982.2,983.04,0.8399999999999181,3
recording18,36,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_36_speaker.npy,982.2,983.04,0.8399999999999181,3
recording18,37,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_37_speaker.npy,984.64,994.64,10.0,3
recording18,37,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_37_speaker.npy,984.64,994.64,10.0,3
recording18,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_38_speaker.npy,994.64,1004.64,10.0,3
recording18,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_38_speaker.npy,994.64,1004.64,10.0,3
recording18,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_39_speaker.npy,1004.64,1014.64,10.0,3
recording18,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_39_speaker.npy,1004.64,1014.64,10.0,3
recording18,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_40_speaker.npy,1014.64,1024.64,10.000000000000114,3
recording18,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_40_speaker.npy,1014.64,1024.64,10.000000000000114,3
recording18,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_41_speaker.npy,1024.64,1034.64,10.0,3
recording18,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_41_speaker.npy,1024.64,1034.64,10.0,3
recording18,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_42_speaker.npy,1034.64,1044.64,10.0,3
recording18,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_42_speaker.npy,1034.64,1044.64,10.0,3
recording18,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_43_speaker.npy,1044.64,1054.64,10.0,3
recording18,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_43_speaker.npy,1044.64,1054.64,10.0,3
recording18,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_44_speaker.npy,1054.64,1064.64,10.0,3
recording18,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_44_speaker.npy,1054.64,1064.64,10.0,3
recording18,45,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_45_speaker.npy,1064.64,1065.56,0.9199999999998454,3
recording18,45,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_45_speaker.npy,1064.64,1065.56,0.9199999999998454,3
recording18,46,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_46_speaker.npy,1065.56,1075.56,10.0,3
recording18,46,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_46_speaker.npy,1065.56,1075.56,10.0,3
recording18,47,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_47_speaker.npy,1075.56,1085.56,10.0,3
recording18,47,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_47_speaker.npy,1075.56,1085.56,10.0,3
recording18,48,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_48_speaker.npy,1085.56,1095.56,10.0,3
recording18,48,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_48_speaker.npy,1085.56,1095.56,10.0,3
recording18,49,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_49_speaker.npy,1095.56,1105.56,10.0,3
recording18,49,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording18/audio_features/clip_49_speaker.npy,1095.56,1105.56,10.0,3
recording19,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_0_speaker.npy,23.6,33.6,10.0,3
recording19,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_0_speaker.npy,23.6,33.6,10.0,3
recording19,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_1_speaker.npy,33.6,34.76,1.1599999999999966,3
recording19,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_1_speaker.npy,33.6,34.76,1.1599999999999966,3
recording19,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_2_speaker.npy,34.76,44.76,10.0,3
recording19,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_2_speaker.npy,34.76,44.76,10.0,3
recording19,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_3_speaker.npy,44.76,45.96,1.2000000000000028,3
recording19,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_3_speaker.npy,44.76,45.96,1.2000000000000028,3
recording19,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_4_speaker.npy,186.68,194.64,7.9599999999999795,3
recording19,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_4_speaker.npy,186.68,194.64,7.9599999999999795,3
recording19,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_5_speaker.npy,194.64,202.6,7.960000000000008,3
recording19,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_5_speaker.npy,194.64,202.6,7.960000000000008,3
recording19,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_6_speaker.npy,203.48,213.48,10.0,3
recording19,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_6_speaker.npy,203.48,213.48,10.0,3
recording19,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_7_speaker.npy,213.48,223.48,10.0,3
recording19,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_7_speaker.npy,213.48,223.48,10.0,3
recording19,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_8_speaker.npy,223.48,227.56,4.0800000000000125,3
recording19,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_8_speaker.npy,223.48,227.56,4.0800000000000125,3
recording19,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_9_speaker.npy,227.56,237.56,10.0,3
recording19,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_9_speaker.npy,227.56,237.56,10.0,3
recording19,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_10_speaker.npy,237.56,247.56,10.0,3
recording19,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_10_speaker.npy,237.56,247.56,10.0,3
recording19,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_11_speaker.npy,247.56,251.68,4.1200000000000045,3
recording19,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_11_speaker.npy,247.56,251.68,4.1200000000000045,3
recording19,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_12_speaker.npy,414.84,424.84,10.0,3
recording19,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_12_speaker.npy,414.84,424.84,10.0,3
recording19,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_13_speaker.npy,424.84,434.84,10.0,3
recording19,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_13_speaker.npy,424.84,434.84,10.0,3
recording19,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording19/audio_features/clip_14_speaker.npy,434.84,441.6,6.760000000000048,3
